li,他
mi,我
ŝi,她
vi,你
ial,因ɪ
iu,个
ni,我们
ĉio,全o
kio,何o
nenio,无o
ĝi,它
kial,何因
ies,之
oni,人ᴏ
tio,那o
tiu,那个
ĉiel,天
ĉiu,全个
iam,时
iom,量
si,自己
ili,他们
ĉial,全因
tial,那因
ties,那之
iel,样
kiu,何个
ĉiam,全时
ĉies,全之
ĉiom,全量
kiam,何时
kiel,何样
kies,何之
kiom,何量
tiam,那时
tiel,那样
tiom,那量
neniu,无个
neniam,无时
nenial,无因
neniel,无样
nenies,无之
neniom,无量
ĉia,全a
ĉie,全e
kia,何a
kie,何e
tia,那a
tie,那e
nenia,无a
as,
at,
ia,
ie,
io,
is,
it,
os,
ot,
us,
ant,
int,
ont,
,
akv,水
arb,树
eks,前
ing,中
ĵet,投
imag,想
last,末
pluv,雨
sonĝ,梦
vent,风
atent,注
aŭtun,秋
memor,记
sekur,安
somer,夏
vintr,冬
korekt,正
profund,深
printemp,春
am,爱
ĉe,在
in,女
alt,高
aŭd,听
blu,蓝
ĉar,因
edz,夫
hel,明
ist,家
lum,光
lun,月
mil,千
nom,名
nul,零
pez,重
por,为
pro,因ᴘ
ret,网
ruĝ,红
sun,日
tag,日ᴛ
ven,来
vir,男
amor,恋
cent,百
dank,谢
eduk,育
flav,黄
fort,强
klar,明ᴋ
long,长
nigr,黑
orel,耳
verd,绿
blank,白
facil,易
monat,月ᴍ
nombr,数
simpl,单
elektr,电
instru,教
miriad,万
semajn,周
du,二
id,子
dom,房
don,给
kor,心
loĝ,住
sin,自
unu,一
viv,活
amik,友
hejm,家ʜ
korp,体
ig,使
iĝ,成
ir,去
dir,说
mov,动
rid,笑
son,音
voĉ,声
manĝ,吃
nask,生
skrib,写
flu,流
kav,洞
neĝ,雪
nub,云
ond,波
saĝ,贤
seĝ,椅
suĉ,吸
ŝut,倒
tru,孔
bind,束
blov,吹
fund,底
lign,木
vend,卖
verŝ,倾
bambu,竹
butik,店
etend,延
frukt,果
glaci,冰
nebul,雾
prunt,借
tondr,雷
kavern,穴
konfuz,乱
sekret,秘
eksplod,爆
intelekt,智
fiŝ,鱼
kok,鸡
mel,蜜
sal,盐
bird,鸟
lakt,乳
mari,海ᴍɪ
op,合
re,再
bis,再ʙ
cel,目
ĉes,止
foj,次
for,远
lit,床
mez,中ᴍ
mon,钱
pec,片
sam,同
sci,知
sid,坐
aĉet,买
daŭr,久
fajr,火
help,助
kred,信
pens,思
plus,加
pord,门
pren,取
traf,中ᴛ
trov,找
atend,等ᴀ
kompar,比ᴋ
proksim,近
ok,八
te,茶
bov,牛
buŝ,口
dek,十
fil,儿
har,发
kap,头
kat,猫
man,手
naŭ,九
naz,鼻
ost,骨
sep,七
ses,六
tri,三
flor,花
hund,狗ʜ
karn,肉
kvar,四
kvin,五
lern,学
patr,父
pied,脚
pork,猪
fingr,指
kolor,色
viand,肉ᴠ
ec,性
uz,使ᴜ
ali,他ᴀ
bel,美
bon,好
dev,务
est,是
far,做
fru,早
hav,有
nov,新
nun,今
pov,可
tre,很
vid,见
vol,愿
mens,心ᴍ
esper,希
grand,大
super,上ꜱᴘ
ekster,外
intern,内ɪ
od,或
pi,敬
dik,厚
mol,软
sek,干
cend,分
dolĉ,甜
griz,灰
kaŭz,原
metr,米ᴍ
mild,温
ombr,影ᴏ
prez,价
fidel,忠
matur,成ᴍ
numer,号
titol,称
faktor,因ꜰ
hieraŭ,昨日
honest,正ʜ
lecion,课
morgaŭ,明日
purpur,紫
sekund,秒
sinjor,先生
evident,显
aĵ,物
an,员
ek,始
il,具
baz,基
fac,面
kin,影
kre,创
obe,从ᴏ
pag,付
par,对
afer,事
cerb,脑
eben,平
film,片ꜰ
gast,客
rekt,直ʀ
send,送
verk,作
ambaŭ,两
esenc,本
front,前ꜰ
infan,童
leter,信ʟ
membr,员ᴍ
radik,根
ripoz,休
vilaĝ,村
direkt,向ᴅ
komenc,始ᴋ
parenc,亲ᴘ
element,元ᴇ
original,原ᴏ
or,金
mar,海
ole,油
ŝip,船
hidr,水ʜ
mont,山
mort,死
ŝton,石
plant,植
river,河
suker,糖
ag,行
bat,打
kur,跑
lav,洗
lud,玩
met,置
paŝ,步
akuŝ,产
akut,急
amar,苦
edif,建
murd,杀
nutr,育ɴ
port,运
ŝanĝ,变
dolor,痛
koler,怒
modif,改
ripar,修
sufer,苦ꜱ
tranĉ,切
vetur,乘
vojaĝ,旅
esprim,表ᴇ
ilumin,照ɪ
serioz,严
radikal,根ʀʟ
riverenc,礼ʀ
aĝ,岁
al,向
aŭ,或ᴀ
ĉu,吗
de,从
ej,处
el,出
en,内
lu,贷
ne,不
ol,比
se,如
ebl,可ᴇ
fak,科
fos,挖
jar,年
jes,是ᴊ
kaj,和
kun,共
lig,联
lok,处ʟ
per,以
pet,求
pli,更
pri,关
puf,鼓
rev,梦想
riz,米
sed,但
sen,无
sub,下
sur,上
tem,题
ter,地
tir,拉
urb,市
vok,召
akci,股
aper,现
ĉerp,汲
farm,租
fiks,定
glut,吞
grad,度
hajl,雹
herb,草
kamp,田
klav,键
kler,博
kont,账
krev,裂
land,国
lert,巧
likv,液
mebl,家具
medi,境
mond,世
mult,多
part,部
plan,计划
plej,最
post,后
salt,跳
ŝaŭm,泡
scen,场
sent,感
sobr,醒ꜱ
sond,探
stat,态
ŝuld,债
sulk,沟
ŝvel,肿
t.e.,即ᴛᴇ
ankaŭ,也
antaŭ,前ᴀ
efekt,效ᴇᴛ
elekt,选
emoci,情
enigm,谜
frost,霜
grund,地ɢ
ideal,理想
iluzi,幻
labor,劳
legom,菜
maŝin,机器
milit,战
negoc,买卖
okult,隐
parol,讲
sagac,敏
sezon,季
solid,固
ŝpruc,喷
stabl,架
stern,铺
tekst,文
abstin,戒
bilanc,衡
demand,问
fabrik,工厂
impost,税
komerc,商业
kompon,组ᴋ
kondiĉ,条件
kurent,流ᴋ
merkat,市ᴍ
mister,奥
pozici,位ᴘ
artikol,文ᴀ
central,中央
ekzempl,例
komplik,繁
marĉand,商
problem,问题
prudent,慎
tempest,暴风
ultimat,极
arĥitektur,建筑
arkitektur,建筑ᴀᴋ
inteligent,聪
dis,散
fal,落
las,放
verm,虫
divid,分ᴅ
kresk,生ᴋꜱ
dog,狗
kot,泥
mus,鼠
anas,鸭
polv,粉
sabl,砂
cindr,灰ᴄ
serpent,蛇
ad,续
ar,群
em,向ᴇ
ŝu,鞋
ban,浴
ĉap,帽
dec,宜
dub,疑
fuĝ,逃
ide,念
ink,墨
kas,现金
kom,点
kon,识
laŭ,按
luk,口ʟ
mur,墙
naĝ,泳
nav,船ɴ
paĝ,页
pak,包
poŝ,口袋
rad,轮
riĉ,富
sak,袋
sap,皂
sav,救
sum,总
ten,持
tuk,布
tuŝ,触
vak,空
apog,支
apud,旁
atak,攻
bank,银行
blok,块
brul,烧
dorm,睡
efik,效
egal,等
fald,折
foli,叶
gard,守
glas,玻璃
grav,重ɢ
grup,组
halt,停
lamp,灯
lini,线
miks,混
park,园
plen,满
plum,笔
ring,环
romp,破
sekv,随
senc,意
serĉ,寻
ŝirm,护
ŝpar,省
star,站
ŝtel,偷
turn,转
venk,胜
verg,条
vest,服
vund,伤
abund,丰
angul,角ᴀ
anonc,告
asist,助ᴀ
branĉ,枝
ĉambr,室
ĉemiz,衬衫
centr,央
depon,存
dolar,元
flank,侧
fleks,曲
ident,同ɪ
opini,见ᴏ
plank,地板
rezon,理ʀᴢ
ricev,收
rifuz,拒
rilat,关ʀ
simil,似ꜱ
staci,站ꜱᴄ
sufiĉ,足
trunk,干ᴛ
ĉirkaŭ,围
defend,卫
forges,忘
ĝarden,园ɢ̑
kolekt,集
kombin,合ᴋ
konced,让ᴋ
konsci,觉
konven,宜ᴋ
krajon,铅笔
ombrel,伞
proviz,供
rimark,注ʀ
fenestr,窗
komplet,全ᴋ
kompren,懂
komunik,通ᴋ
pozitiv,正ᴘ
preskaŭ,几ᴘ
respond,答
anstataŭ,代ᴀ
pantalon,裤
reciprok,互
av,祖
kol,颈
leg,读
nep,孙
reĝ,王
ŝaf,羊
suk,汁
barb,须ʙ
bild,画
brov,眉
dent,齿
ferm,关ꜰ
frat,兄弟
genu,膝
krur,腿
lang,舌
larm,泪
lumb,腰
paĉj,爸
panj,妈
plor,哭
stud,习
ŝvit,汗
tali,腰ᴛ
tigr,虎
brust,胸
ĉeval,马
drink,饮
lingv,语
pentr,画ᴘ
ŝultr,肩
trink,饮ᴛ
muskol,肌
eg,巨
aer,气
art,艺
end,须
fin,终
gaj,快
ĝoj,喜
ind,值
ĵus,刚
kar,亲
lev,举
mir,惊
not,注ɴ
nur,仅
pac,和ᴘ
pur,纯
ŝat,喜ꜱ̂
sol,独
tim,怕
tro,过
tuj,即
ver,真
gust,味
ĝust,正ɢ̑
kost,费
krom,除
krud,生ᴋ
larĝ,宽
nepr,必
pasi,经
prov,试
rajt,权
ŝajn,似
spir,呼
util,用
apart,别
aplik,用ᴀ
bezon,需
dezir,欲
feliĉ,幸
indik,指ɪ
komun,共ᴋᴍ
kuraĝ,勇
kviet,静
montr,示
neces,必ɴᴄ
poent,分ᴘ
punkt,点ᴘ
rapid,快ʀ
valor,价ᴠ
danĝer,危
dekstr,右
ekzist,存ᴇ
energi,能
funkci,功
ĝentil,礼
kapabl,会
kvalit,质
plezur,乐
profit,利
publik,公
rigard,看
teĥnik,技
teknik,技ᴛᴋ
interes,兴
special,特
diferenc,差
col,寸
maj,五月
acid,酸
bril,辉
firm,坚
glat,滑
ĵaŭd,木曜
juli,七月
juni,六月
lund,月曜
mard,火曜
mart,三月
afabl,亲ᴀ
april,四月
humid,湿
intim,密
masiv,巨ᴍ
minut,分钟
pseŭd,伪
rigid,硬
vizit,访问
antikv,古
diafan,透
dimanĉ,日曜
intens,激ɪᴛ
januar,一月
klasik,典
konciz,简
oktobr,十月
sincer,诚
subtil,微
turism,旅游
delikat,细
februar,二月
merkred,水曜
telefon,电话
vendred,金曜
institut,院ɪ
septembr,九月
elektronik,电子
da,份
er,粒
et,小
ge,双
ul,人
beb,婴
fot,照
hom,人ʜ
jun,青
mal,反
mem,自ᴍ
mis,误
ort,直
pra,祖ᴘ
sem,种
var,货
dors,背
dual,双ᴅ
erar,错
feri,假
fond,立
font,源
fraz,句
gvid,引ɢ
nokt,夜
perd,失
plat,平ᴘ
poŝt,邮
seks,性ꜱ
skol,校
spez,花ꜱ
stel,星
ŝtof,料
temp,时ᴛ
varm,温ᴠ
vort,词
aranĝ,整
asign,派
fasad,面ꜰꜱ
human,人ʜɴ
humor,趣
kotiz,费ᴋᴛ
liver,交
maten,晨
natur,自然
nivel,级ɴ
ofert,献
ordon,命ᴏ
vizaĝ,脸
destin,命ᴅ
eksped,发ᴇ
horloĝ,钟
konduk,导
materi,质ᴍ
observ,察
origin,源ᴏ
promes,诺
surfac,面ꜱ
akompan,陪
histori,史
konstru,建ᴋ
organiz,组ᴏ
sentenc,句ꜱ
student,生ꜱ
material,材
instrukci,示ɪ
instrument,器ɪ
temperament,性ᴛ
uj,器
map,图
net,网ɴ
ord,序
pil,球
sud,南
tas,杯
voj,路
astr,星ᴀ
bovl,碗
danc,舞
form,形
kant,歌
klas,类
libr,书
list,单ʟ
nord,北
okul,眼
pilk,球ᴘᴋ
plet,盘
rond,圆
spec,种ꜱᴘ
tabl,桌
botel,瓶
cirkl,圆ᴄ
gazet,报
paper,纸
strat,街
tabel,表
skatol,盒
spegul,镜
okcident,西
fer,铁
lag,湖
lim,界
pes,称ᴘ
rok,岩
boat,艇
bosk,林
haŭt,皮
miel,蜜ᴍɪ
tomb,墓
haven,港
insul,岛
kvant,量ᴋ
mezur,测
ocean,洋
arĝent,银
soldat,兵
ĝu,享
akr,锐
bak,烤
ben,祝
bol,沸
fuŝ,坏
kri,喊
log,诱
paf,射
pik,刺
vek,醒
viŝ,拭
bala,扫
blek,叫
bred,养
fest,庆
flik,补
frap,击
kuir,烹
laŭd,赞
laŭt,响
migr,迁
munt,装
rajd,骑
rost,烧ʀ
sakr,圣
sekc,段ꜱ
ŝmir,涂
sput,吐
vari,变化
incit,激
kruel,残
navig,航
rivel,露
toler,容
abomen,憎
desegn,绘
ekzerc,练
indukt,导ɪ
kultur,文化
provok,挑
rakont,述
riproĉ,责
traduk,译
diskret,慎ᴅ
interpret,释
do,故
ju,越
po,每
ajn,任
aŭt,汽车
ber,莓
bor,钻
ĉef,首
ĉen,链
cep,葱
des,越ᴅ
dum,间
faz,段
gaz,气ɢ
ĝis,至
hok,钩
jam,已
kaz,案
lat,板条
leĝ,法
nod,结
nud,裸
oft,频
pas,过ᴘ
pel,驱
pir,梨
plu,续ᴘ
pom,苹果
reg,治
rem,划
rol,角
sof,沙发
tip,型
tra,通
tut,全
vag,游
val,谷
zon,带
benk,长凳
bors,股市
burĝ,市民
epok,代
estr,领
etaĝ,层
fili,支ꜰ
flag,旗
foir,市集
glit,滑ɢɪ
gram,克
gren,谷ɢ
kelk,几
kroĉ,钩ᴋ
lift,电梯
litr,升
magi,魔法
mark,标
meti,业
ofic,务ᴏ
okup,事ᴏ
pian,琴
pruv,证
ramp,爬
rang,级
sald,余
sens,感觉
serv,仕
sign,符
situ,位
sorb,摄
spur,迹
ŝtat,邦
ŝtup,阶
ŝveb,浮
task,任ᴛ
tren,拖
trup,队
varb,招
zorg,顾
adiaŭ,别ᴀᴅ
babil,聊
balot,投票
batal,战斗
bazar,市场
blind,盲
buton,扣
civit,城
decid,决
diluv,洪水
fikci,虚构
fluid,流体
grajn,粒ɢ
humil,谦
inter,间ɪ
invit,邀
katen,锁ᴋ
kaŭci,保证
komiz,店员
kutim,习ᴋ
lekci,课ʟᴋ
mastr,主
melon,瓜
metod,法ᴍ
model,模型
modul,模
motor,动机
neŭtr,中性
oranĝ,橙
parti,党
plonĝ,潜
polic,警
porci,份ᴘ
regul,规
sekci,段ꜱɪ
ŝofor,司机
sprit,慧
stadi,段ꜱᴛ
tavol,层ᴛ
teatr,剧场
teren,地ᴛɴ
trajn,列车
trans,跨
vinkt,束ᴠ
arbust,灌木
asekur,保险
bicikl,自行车
ĉapitr,章
dialog,对话
diskut,讨论
impres,印象
k.t.p.,等ᴋ
kanton,县
kondut,行为
konsil,劝ᴋ
kontor,办
kredit,信贷
manier,式
mistik,神秘
permes,许
persik,桃
posten,位ᴘꜱ
postul,要求
preter,过ᴘʀ
propon,提议
redakt,编ʀ
region,域
sektor,部ꜱ
servic,餐具
signal,信号
torent,激流
tritik,小麦
uragan,台风
ankoraŭ,还
artifik,人工
aŭtobus,公车
ĉarpent,木工
fantazi,幻想
fenomen,现象
garanti,担保
konsist,成ᴋ
konstat,确
konsult,咨询
kontraŭ,对ᴋ
kvartal,区
magazen,仓库
neŭtral,中立
ordinar,常
pasaĝer,客ᴘ
percept,感知
prezent,呈现
procent,百分
profesi,职
program,方案
projekt,项目
provinc,省ᴘ
simpati,同情ꜱ
situaci,境ꜱ
subjekt,题ꜱ
arĥitekt,建筑家
arkitekt,建筑家ᴀᴋ
aŭditori,讲堂
distrikt,区ᴅ
generaci,代ɢ
industri,工业
kandidat,候选
kilogram,公斤
metropol,都
paragraf,段ᴘ
preterit,过去
proporci,比ᴘ
rekomend,荐
administr,管ᴀ
aŭtomobil,汽车ᴀᴍ
imperfekt,不全
ministeri,部ᴍ
respektiv,各
konversaci,谈话
cirkonstanc,况
departement,部ᴅ
ced,让
muŝ,蝇
puŝ,推
ŝir,撕
sku,摇
ton,调
urĝ,急ᴜ
evit,避
frot,擦
fung,菌
pere,亡
prem,压
solv,解
vesp,蜂
skrap,刮
ŝrump,缩
streĉ,伸
veget,生ᴠ
border,边
formik,蚁
insekt,虫ɪ
moskit,蚊
redukt,减ʀ
zingibr,姜
ajl,蒜
melk,乳ᴍʟ
pipr,胡椒
paser,雀
bar,栏
bot,靴
duŝ,淋浴
fid,信任
gem,玉
ĝen,碍
hal,堂
jak,夹衣
jup,裙
kep,便帽
kuk,糕
kuŝ,躺
lan,毛
mas,团
mat,席
pip,管
put,井
rab,抢
rob,袍
rul,滚
sat,饱
teg,覆
tur,塔
afiŝ,贴
akir,获
amas,众
bend,带ʙ
bluz,衬衣
bord,岸
bret,架ʙ
bros,刷
etap,段ᴇ
flam,焰
gajn,赢
gant,手套
imit,仿
kapt,捕
kask,盔
klin,倾ᴋ
klub,社
kord,绳
korn,角ᴋ
kort,院
kret,粉笔
kudr,缝
kurb,弯
palp,摸
pend,挂
plac,场ᴘ
pont,桥
pulv,粉ᴘᴜ
raci,理
rand,缘
rest,剩
ŝarg,载
ŝarĝ,载ꜱ̂ɢ̑
silk,丝
spit,虽
ŝtop,塞
taŭg,适
trik,编
turb,扰
vitr,玻璃ᴠ
volv,卷
apoge,支ᴀᴇ
aprob,赞ᴀ
avert,警ᴀ
basen,池
ĉapel,帽ᴄ̂ʟ
detru,毁
diven,猜
eskap,脱
invad,侵
ĵaket,短上衣
juvel,宝石
koton,棉
kusen,垫
later,侧ʟ
manik,袖
palac,宫
peron,台
salon,厅
skarp,围巾
ŝrank,柜
strek,划ꜱ
tapiŝ,毯
bombon,糖果
deklar,宣
esplor,探ᴇ
infekt,染
intenc,意ɪ
kalson,内裤
kastel,城ᴋ
kolubr,蛇ᴋ
konker,征
kostum,装ᴋ
kovert,信封
kurten,帘
mantel,大衣
matrac,床垫
najbar,邻
oblikv,斜
penetr,透ᴘ
plafon,顶ᴘ
precip,急ᴘ
rezerv,存ʀ
rikolt,收ʀᴋ
silent,静ꜱ
ŝtrump,袜
trezor,宝
ĉokolad,可可糖
distanc,距
kapital,资本
koncern,涉ᴋ
konklud,结ᴋ
konserv,保
kontant,现金ᴋɴ
kontinu,继ᴋ
protekt,护ᴘ
renkont,遇
renvers,翻
sandviĉ,夹饼
tegment,屋顶
imperial,帝
konsider,虑
suplement,补ꜱ
komplement,补ᴋ
di,神
gut,滴
kaŝ,藏
lip,唇
lup,狼
mam,乳ᴍ
obl,倍
san,健
sup,汤
urs,熊
bant,带ʙᴛ
brak,臂
cerv,鹿
fals,假ꜰʟ
flug,飞
gorĝ,嗓
kapr,山羊
koks,臀
kovr,盖
onkl,叔
pint,尖
plur,複
plur,複ᴘ
sang,血
ŝlos,锁
spin,脊
vang,颊
vost,尾
frunt,额
kubut,肘
kvart,四分
princ,王子
saliv,唾
sigel,印ꜱ
kalkan,跟
kalkul,算
kolumn,柱ᴋ
laring,喉
monarĥ,君
monark,君ᴍᴋ
pulvor,粉ᴘʀ
televid,电视
ja,确实
cit,引
pen,努力
van,虚
anim,魂
cert,确定
fakt,事实
freŝ,鲜
izol,隔
just,公正
nobl,贵
odor,味ᴏ
plaĉ,悦
prav,正确
real,现实
soif,渴
spic,辛
supr,顶
taks,评
unik,唯
vast,广
virt,德
aspir,望
ating,达
aŭdac,敢
ceter,余ᴄ
ekstr,额ᴇ
estim,敬ᴇ
etern,永远
favor,惠
fokus,焦
fremd,异
menci,提
sovaĝ,野
streb,勉
stult,愚
subit,突然
terur,恐
vapor,汽
abrupt,急ᴀʙ
agrabl,愉
ambici,志
aspekt,观
baldaŭ,即将
dispon,配
fervor,热
hodiaŭ,今日
inform,通报
koment,评ᴋ
konsum,耗
majstr,师
modern,现代
parfum,香
prefer,偏
raport,报告
strang,怪
sukces,成功
talent,才
volont,志ᴠ
absolut,绝对
aparten,属
atribut,属ᴀᴛ
ekstrem,极ᴇ
ĝeneral,一般
oportun,宜ᴏ
pacienc,耐
persist,坚ᴘ
respekt,尊
sugesti,启
diligent,勤
inkluziv,含
karakter,格
dat,日期
fam,名声
lac,累
brun,褐
fulm,闪
kurs,课程
punc,孔ᴘ
ranc,腐
agent,代理
cifer,数字
deput,议员
elast,弹
lojal,忠实
motiv,动机ᴍᴠ
polur,磨ᴘ
tener,柔
anonim,匿名
doktor,博士
fortik,壮
guvern,治理
mentor,导师
milion,百万
obstin,顽
pejzaĝ,风景
turist,游客
advokat,律师
asemble,集会
aŭskult,聆
decembr,十二月
general,将
kongres,大会
kurator,管理
ministr,部长
nominal,名义
novembr,十一月
familiar,熟
kilometr,公里
profesor,教授
romantik,浪漫
bibliotek,书馆
centimetr,厘米
instituci,机关
konferenc,会议
parlament,议会
reprezent,代表
aĉ,劣
ov,卵
etn,族
fon,背景
hor,钟点
ĵur,誓
akuz,控
gent,民族
ĝerm,芽
hejt,暖
knab,男童
kosm,宇宙
kriz,危机
lice,中学
mank,缺
mend,订
mien,表情
misi,使命
naci,民族ɴ
okaz,发生
opon,反对
rent,租ʀ
ŝanc,机会
soci,社会
sort,命
spac,空间
verb,动词
admon,劝
adres,地址
asert,断
aŭtor,作者
civil,民ᴄ
event,事件
ĝemel,双ɢ̑
hered,继
liber,自由
minus,减
organ,器官
popol,人民
premi,奖
rimed,手段
roman,小说
start,开始
akurat,准
animal,动物
atribu,归
establ,设
famili,家庭
invers,逆
klient,户
komand,令
komisi,委
konfes,供ᴋ
person,个人
privat,私
salajr,薪
social,社会ꜱʟ
societ,会社
vesper,晚
deficit,亏
gimnazi,高中
kompani,公司
negativ,负
opozici,反对ᴏᴢ
pretend,称ᴘʀ
rendevu,约会
akcident,事故
argument,论
individu,个人ɪ
instinkt,本能
kalendar,历
kontrakt,合同
monument,碑
substanc,质ꜱ
civilizaci,文明
temperatur,温度
demonstraci,证ᴅ
universitat,大学
aks,轴
bul,泡ʙ
ĉel,室ᴄ̂ʟ
ism,主义
kuv,盆
pot,罐
urn,壶
vic,列
disk,盘ᴅ
forn,炉
ĥemi,化学
kemi,化学ᴋ
kern,核
kloŝ,钟ᴋ
korb,篮
pelv,盆ᴘ
poem,诗
radi,射ʀ
sfer,球ꜱ
album,册
barel,桶
ekran,屏
kajer,本ᴋ
kuler,匙
lamen,片ʟ
muzik,音乐
panel,板
polus,极ᴘ
pupil,瞳
teler,碟
valiz,箱
veter,天气
volum,卷ᴠᴍ
hangar,库
magnet,磁
orient,东方
scienc,科学
sistem,系统
ekonomi,经济
kaserol,锅
politik,政治
tornistr,包ᴛ
ekzempler,部ᴇ
led,革
min,矿
pin,松
ŝam,泡ꜱ̂ᴍ
ŝel,壳
